name,target,category
"part85.wav",4,"cubiertos_sartenes"
"part86.wav",4,"cubiertos_sartenes"
"part87.wav",4,"cubiertos_sartenes"
"part88.wav",4,"cubiertos_sartenes"
"part89.wav",16,"idle"
"part90.wav",16,"idle"
"part91.wav",16,"idle"
"part92.wav",16,"idle"
"part93.wav",16,"idle"
"part94.wav",16,"idle"
"part95.wav",16,"idle"
"part96.wav",16,"idle"
"part97.wav",16,"idle"
"part98.wav",16,"idle"
"part99.wav",16,"idle"
"part100.wav",16,"idle"
"part101.wav",7,"estractor"
"part102.wav",7,"estractor"
"part103.wav",7,"estractor"
"part104.wav",7,"estractor"
"part105.wav",7,"estractor"
"part106.wav",7,"estractor"
"part107.wav",7,"estractor"
"part108.wav",7,"estractor"
"part109.wav",7,"estractor"
"part110.wav",7,"estractor"
"part111.wav",7,"estractor"
"part112.wav",7,"estractor"
"part113.wav",7,"estractor"
"part114.wav",7,"estractor"
"part115.wav",7,"estractor"
"part116.wav",7,"estractor"
"part117.wav",7,"estractor"
"part118.wav",7,"estractor"
"part119.wav",7,"estractor"
"part120.wav",7,"estractor"
"part121.wav",7,"estractor"
"part122.wav",7,"estractor"
"part123.wav",7,"estractor"
"part124.wav",7,"estractor"
"part125.wav",7,"estractor"
"part126.wav",7,"estractor"
"part127.wav",7,"estractor"
"part128.wav",7,"estractor"
"part129.wav",7,"estractor"
"part130.wav",7,"estractor"
"part131.wav",16,"idle"
"part132.wav",16,"idle"
"part133.wav",16,"idle"
"part134.wav",16,"idle"
"part135.wav",16,"idle"
"part136.wav",16,"idle"
"part137.wav",16,"idle"
"part138.wav",16,"idle"
"part139.wav",16,"idle"
"part140.wav",16,"idle"
"part141.wav",9,"grifo_cocina"
"part142.wav",9,"grifo_cocina"
"part143.wav",9,"grifo_cocina"
"part144.wav",9,"grifo_cocina"
"part145.wav",9,"grifo_cocina"
"part146.wav",9,"grifo_cocina"
"part147.wav",9,"grifo_cocina"
"part148.wav",9,"grifo_cocina"
"part149.wav",9,"grifo_cocina"
"part150.wav",9,"grifo_cocina"
"part151.wav",9,"grifo_cocina"
"part152.wav",9,"grifo_cocina"
"part153.wav",9,"grifo_cocina"
"part154.wav",9,"grifo_cocina"
"part155.wav",9,"grifo_cocina"
"part156.wav",9,"grifo_cocina"
"part157.wav",9,"grifo_cocina"
"part158.wav",9,"grifo_cocina"
"part159.wav",9,"grifo_cocina"
"part160.wav",9,"grifo_cocina"
"part161.wav",9,"grifo_cocina"
"part162.wav",9,"grifo_cocina"
"part163.wav",9,"grifo_cocina"
"part164.wav",16,"idle"
"part165.wav",16,"idle"
"part166.wav",16,"idle"
"part167.wav",16,"idle"
"part168.wav",16,"idle"
"part169.wav",16,"idle"
"part170.wav",16,"idle"
"part171.wav",16,"idle"
"part172.wav",16,"idle"
"part173.wav",16,"idle"
"part174.wav",16,"idle"
"part175.wav",16,"idle"
"part176.wav",16,"idle"
"part177.wav",16,"idle"
"part178.wav",16,"idle"
"part179.wav",16,"idle"
"part180.wav",11,"microondas"
"part181.wav",11,"microondas"
"part182.wav",11,"microondas"
"part183.wav",11,"microondas"
"part184.wav",11,"microondas"
"part185.wav",11,"microondas"
"part186.wav",11,"microondas"
"part187.wav",11,"microondas"
"part188.wav",11,"microondas"
"part189.wav",11,"microondas"
"part190.wav",11,"microondas"
"part191.wav",11,"microondas"
"part192.wav",11,"microondas"
"part193.wav",11,"microondas"
"part194.wav",11,"microondas"
"part195.wav",11,"microondas"
"part196.wav",11,"microondas"
"part197.wav",11,"microondas"
"part198.wav",16,"idle"
"part199.wav",16,"idle"
"part200.wav",16,"idle"
